run_id,timestamp,model,backend,temperature,row_no,id,sektor,kl,sub_indikator,target_2025,satuan,gold,gold_suspect,pred,benar,confidence,source_type,evidence_year,summary_pred,summary_gold,source_url_pred,domain,domain_goid,url_dari_search,pakai_template,status,error,n_search,n_search_gagal,n_query,queries_str,in_tok,out_tok,latency_s
20260918_113127,2026-09-18T11:41:15,gemma-4-26B-A4B-it,serper,0.0,62,384,Birokrasi,KEMENTERIAN DALAM NEGERI,PP 07.09 - Indeks Penerapan Standar Pelayanan Minimal (SPM),88,Indeks,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya pelaporan penerapan SPM oleh 470 daerah (85,9%) melalui aplikasi e-SPM hingga triwulan III tahun 2025. Kementerian Dalam Negeri melalui Direktorat Bina Pembangunan Daerah terus memantau realisasi capaian SPM di tingkat daerah.","Program berjalan, ditandai dengan tercatatnya peningkatan capaian Indeks Penerapan Standar Pelayanan Minimal (IP-SPM) secara nasional, yang mencapai rata-rata 68,76% (kategori ""Tuntas Muda"") hingga Triwulan III Tahun 2025, sebagaimana disampaikan Direktur Jenderal Bina Pembangunan Daerah Kementerian Dalam Negeri dalam rangkaian Rapat Koordinasi Nasional Capaian dan Pelaporan SPM Tahun 2025 di beberapa wilayah. Hingga periode tersebut, sebagian besar daerah (470 dari 547 daerah, atau 85,9%) telah melaporkan pelaksanaan SPM melalui aplikasi e-SPM, dan pemerintah pusat turut mendorong keberlanjutan program melalui pemberian penghargaan (SPM Awards) bagi daerah berkinerja terbaik. Angka capaian resmi akhir tahun 2025 (LKjIP) belum dipublikasikan, sehingga belum dapat dipastikan apakah target tahun 2025 sebesar 88 telah tercapai secara penuh.",http://bangda.kemendagri.go.id/berita/baca_kontent/1591/restuardy_daud_spm_jadi_kunci_pemerintah_daerah_tingkatkan_layanan_dasar,bangda.kemendagri.go.id,True,True,True,OK,,1,0,1,laporan kinerja 2025 Kementerian Dalam Negeri Indeks Penerapan Standar Pelayanan Minimal SPM,2270,211,5.34
20260918_113127,2026-09-18T11:41:20,gemma-4-26B-A4B-it,serper,0.0,63,390,Sosial,KEMENTERIAN LUAR NEGERI,PP 07.16 - Persentase penyelesaian kasus WNI di luar negeri,87,persen,True,False,True,True,95,siaran_pers,2025,"Program berjalan, ditandai dengan adanya laporan penanganan kasus konkret oleh KBRI Phnom Penh yang menangani 1.301 kasus WNI selama periode Januari-Maret 2025. Hal ini menunjukkan aktivitas pelayanan bantuan konsuler dan perlindungan hukum sedang berlangsung di lapangan pada tahun berjalan.","Program berjalan, ditandai dengan terkonfirmasinya penanganan dan penyelesaian kasus WNI secara nyata sepanjang Tahun 2025. Pemerintah memulangkan 554 WNI korban TPPO penipuan daring dari wilayah konflik Myawaddy, Myanmar, dalam dua tahap pada 18 dan 19 Maret 2025, dengan Tim Pelindungan WNI Kemlu bersama KBRI Bangkok dan Yangon serta Hubinter Polri melakukan identifikasi dan pengawalan sejak dari Myawaddy hingga tiba di tanah air, termasuk proses National Referral Mechanism untuk identifikasi korban TPPO. Penanganan serupa berlanjut di Kamboja, di mana KBRI Phnom Penh mendampingi ratusan WNI yang terkait sindikat penipuan daring pada Oktober 2025. Renstra Direktorat Pelindungan WNI juga mencatat realisasi berjalan, antara lain pemulangan 264 deportan kelompok rentan dari Malaysia pada gelombang pertama Agustus 2025 dan 58.641 lapor diri terverifikasi melalui Portal Peduli WNI pada Januari sampai Juli 2025. Secara agregat, Menlu Sugiono menyampaikan dalam PPTM 2026 pada 14 Januari 2026 bahwa sepanjang 2025 Indonesia memulangkan 27.768 WNI dari berbagai situasi krisis. Angka persentase penyelesaian kasus Tahun 2025 sendiri belum ditemukan dipublikasikan; target 2025 sebesar 87 persen dan metode penghitungannya (gabungan kasus khusus berbobot 0,55 dan kasus umum berbobot 0,45, bersumber dari Portal Peduli WNI) tercantum dalam dokumen kinerja Dit. PWNI.",https://www.kemlu.go.id/berita/kbri-phnom-penh-tangani-1301-kasus-wni-selama-jan-mar-2025-mayoritas-terkait-penipuan-daring-online-scam?type=publication,www.kemlu.go.id,True,True,True,OK,,1,0,1,laporan kinerja 2025 Kementerian Luar Negeri penyelesaian kasus WNI di luar negeri,2249,219,5.04
20260918_113127,2026-09-18T11:41:28,gemma-4-26B-A4B-it,serper,0.0,64,396,Sosial,KEMENTERIAN PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK,KP 04.17.01 - Persentase anak usia 13-17 tahun yang beranggapan mendapatkan dukungan keluarga,"78,03",Persen,True,False,True,True,70,siaran_pers,2025,"Program berjalan, ditandai dengan adanya laporan realisasi anggaran KemenPPPA tahun 2025 dan aktivitas media sosial resmi yang menunjukkan pelaksanaan program kerja sepanjang tahun 2025. Meskipun data statistik spesifik indikator belum tersedia secara publik dalam satu dokumen LKj 2025 yang lengkap, keberadaan anggaran dan aktivitas kementerian mengonfirmasi program terkait perlindungan anak tetap berjalan.","Program berjalan, ditandai dengan terkonfirmasinya pelaksanaan penguatan layanan berbasis keluarga melalui PUSPAGA dan pengembangan Ruang Bersama Indonesia sepanjang 2025 di berbagai daerah. Bimbingan Teknis Dukungan Kesehatan Mental dan Psikososial yang merupakan rangkaian Child Women Protection Management Program (CWPMP) Tahun 2025 dilaksanakan pada 18 Februari 2025 untuk memperkuat kapasitas tenaga layanan PUSPAGA dalam pengasuhan dan dukungan kepada anak dan keluarga. Ruang Bersama Indonesia sebagai program prioritas KemenPPPA telah diimplementasikan di tujuh titik yang mewakili lima zona di Indonesia, dengan target 138 desa/kelurahan ramah perempuan dan anak bertransformasi menjadi RBI, dan peresmian RBI juga dilakukan di daerah lain sepanjang 2025, contohnya di Balikpapan pada 30 Agustus 2025. Realisasi indikator 2025 belum tersedia karena angkanya bersumber dari SNPHAR yang bersifat periodik, dengan gelombang terakhir dilaksanakan 2024.",https://www.facebook.com/kppdanpa/posts/realisasi-anggaran-kemen-pppa-tahun-2025-hai-sahabat-perempuan-dan-anak-sebagai-/1143067074678257/,www.facebook.com,False,True,True,OK,,3,1,3,"laporan kinerja 2025 KemenPPPA persentase anak usia 13-17 tahun dukungan keluarga | siaran pers KemenPPPA 2025 program ketahanan keluarga anak 13-17 tahun | site:kemenpppa.go.id ""dukungan keluarga"" 2025",6295,320,8.18
20260918_113127,2026-09-18T11:41:35,gemma-4-26B-A4B-it,serper,0.0,65,397,Sosial,KEMENTERIAN PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK,KP 04.17.01 - Proporsi anak usia 13 - 17 tahun yang mengalami masalah kesehatan jiwa selama 30 hari terakhir,"7,06",Persen,True,False,True,True,80,siaran_pers,2025,"Program berjalan, ditandai dengan upaya KemenPPPA dalam mendorong penguatan kesehatan jiwa anak melalui optimalisasi pemanfaatan waktu luang (PWL) sebagai bagian dari pemenuhan hak anak pada tahun 2025. Selain itu, terdapat laporan penanganan kasus perempuan dan anak yang terus berjalan sepanjang periode Juni 2025.","Program berjalan, ditandai dengan terselenggaranya kegiatan penguatan kapasitas tenaga layanan daerah di bidang dukungan kesehatan mental dan psikososial anak pada 2025 serta berlanjutnya kampanye deteksi dini kesehatan mental anak oleh KemenPPPA. Bimtek Dukungan Kesehatan Mental dan Psikososial sebagai rangkaian CWPMP Tahun 2025 diikuti tenaga layanan PUSPAGA, dengan penekanan pada pemahaman dukungan kesehatan mental, teknik konseling efektif, serta identifikasi dan penanganan masalah psikososial. KemenPPPA juga aktif mendorong kemampuan deteksi dini kesehatan mental anak oleh orang tua, keluarga terdekat, dan guru, termasuk mengenali perubahan perilaku seperti penurunan motivasi belajar, penarikan diri secara sosial, dan tekanan psikologis akibat kekerasan atau perundungan.",https://www.facebook.com/kppdanpa/posts/realisasi-anggaran-kemen-pppa-tahun-2025-hai-sahabat-perempuan-dan-anak-sebagai-/1143067074678257/,www.facebook.com,False,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Pemberdayaan Perempuan dan Perlindungan Anak kesehatan jiwa anak remaja | kegiatan KemenPPPA penanganan kesehatan jiwa anak remaja 2025,4259,260,6.26
20260918_113127,2026-09-18T11:41:41,gemma-4-26B-A4B-it,serper,0.0,66,417,Sosial,KEMENTERIAN PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK,KP 04.17.02 - Prevalensi anak usia 13-17 tahun yang mengalami kekerasan seksual kontak dalam 12 bulan terakhir,"Laki-laki: 1,42;
Perempuan:2,25",Persen,True,False,True,True,85,media,2025,"Program berjalan, ditandai dengan adanya data realisasi anggaran KemenPPPA tahun 2025 serta pencatatan kasus melalui sistem SIMFONI-PPA yang menunjukkan penanganan kekerasan terhadap anak laki-laki dan perempuan sepanjang tahun 2025. Upaya perlindungan anak dari kekerasan seksual dan diskriminasi terus dilakukan sebagai bagian dari gerakan bersama pemerintah.","Program berjalan, ditandai dengan tersedianya baseline resmi dari survei nasional dan terkonfirmasinya pelaksanaan program pencegahan serta layanan penanganan kekerasan terhadap anak sepanjang 2025. Hasil SPHPN dan SNPHAR 2024 ditetapkan sebagai data baseline untuk RPJMN 2025-2029, dan kedua survei tersebut dirilis KemenPPPA pada 8 Oktober 2024 bekerja sama dengan BPS, Lembaga Demografi UI, dan Politeknik Kesejahteraan Sosial Bandung. Sepanjang 2025 layanan dan program pencegahan berjalan, antara lain pembentukan UPTD PPA yang hingga Oktober 2025 telah mencapai 389 dari 552 daerah atau setara 73 persen, serta kegiatan pencegahan berbasis sekolah seperti Boys Training and Capacity Building yang diikuti pelajar dari 12 SMA dan SMK.",https://infopublik.id/kategori/nasional-sosial-budaya/957489/anak-laki-laki-juga-rentan-kekerasan-kemenpppa-tekankan-maskulinitas-sehat,infopublik.id,False,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Pemberdayaan Perempuan dan Perlindungan Anak kekerasan seksual anak 13-17 tahun | kegiatan perlindungan anak dari kekerasan seksual 2025 KemenPPPA,4306,264,6.19
20260918_113127,2026-09-18T11:41:48,gemma-4-26B-A4B-it,serper,0.0,67,420,Sosial,KEMENTERIAN PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK,KP 04.19.01 - Proporsi perempuan pernah kawin umur 15-49 tahun yang saat melahirkan anak lahir hidup pertama berumur kurang dari 20 tahun,255,Persen,True,False,True,True,80,media,2025,"Program berjalan, ditandai dengan adanya kegiatan sosialisasi pencegahan pernikahan usia anak oleh dinas terkait (DP3AP2KB) pada Maret 2025. Kegiatan ini merupakan bentuk intervensi teknis untuk menurunkan angka pernikahan dini yang berdampak langsung pada indikator kehamilan usia remaja. Bukti kegiatan konkret ditemukan pada dokumentasi pelaksanaan sosialisasi di tingkat daerah pada tahun berjalan.","Program berjalan, ditandai dengan berlanjutnya pelaksanaan Strategi Nasional Pencegahan Perkawinan Anak dan terdokumentasinya intervensi di sejumlah daerah sepanjang 2025. KemenPPPA mencatat praktik baik pencegahan perkawinan anak di enam wilayah pada tahun 2025, yaitu Kota Palu, Jakarta Utara, Kabupaten Garut, Cirebon, Sigi, dan Lombok Timur, dan mendiseminasikannya pada 26 November 2025. Pada kesempatan yang sama disampaikan bahwa berdasarkan data BPS 2025, angka perkawinan anak turun dari 6,92 persen pada 2023 menjadi 5,90 persen pada 2024, meski empat provinsi justru mengalami kenaikan. KemenPPPA juga memperkuat sinergi dengan Badan Peradilan Agama Mahkamah Agung melalui Nota Kesepahaman tentang Perlindungan Perempuan dan Anak dalam Penanganan Perkara Dispensasi Kawin dan Perceraian.",https://www.instagram.com/reel/DHcNz2hhpS4/,www.instagram.com,False,True,True,OK,,3,0,3,laporan kinerja 2025 Kementerian Pemberdayaan Perempuan dan Perlindungan Anak melahirkan anak pertama kurang dari 20 tahun | site:kemenpppa.go.id program pencegahan pernikahan dini atau kehamilan remaja 2025 | kegiatan KemenPPPA pencegahan pernikahan dini 2025,6198,266,6.96
20260918_113127,2026-09-18T11:41:55,gemma-4-26B-A4B-it,serper,0.0,68,423,Sosial,KEMENTERIAN PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK,KP 04.19.02 - Persentase perempuan di posisi managerial,"38,68",Persen,True,False,True,True,85,bps_setkab,2025,"Program berjalan, ditandai dengan adanya data statistik BPS mengenai proporsi perempuan di posisi manajerial menurut provinsi untuk tahun 2025. Selain itu, terdapat kegiatan peringatan Hari Perempuan Internasional 2025 yang secara spesifik membahas upaya mendorong kepemimpinan perempuan.","Program berjalan, ditandai dengan tersedianya data resmi BPS untuk indikator ini hingga tahun 2025. Berdasarkan Tabel Proporsi Perempuan yang Berada di Posisi Managerial Menurut Provinsi (BPS), realisasi nasional pada 2025 tercatat sebesar 36,68 persen.",https://www.bps.go.id/id/statistics-table/2/MjAwMyMy/proporsi-perempuan-yang-berada-di-posisi-managerial-menurut-provinsi.html,www.bps.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 Kementerian Pemberdayaan Perempuan dan Perlindungan Anak persentase perempuan di posisi manajerial | site:kemenpppa.go.id LAKIP 2025 persentase perempuan di posisi manajerial | siaran pers KemenPPPA 2025 kepemimpinan perempuan manajerial,6083,283,6.8
20260918_113127,2026-09-18T11:42:00,gemma-4-26B-A4B-it,serper,0.0,69,428,Sosial,KEMENTERIAN PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK,KP 04.19.04 - Rasio kewirausahaan perempuan,"1,79",Persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya siaran pers resmi Kemen PPPA pada Mei 2025 mengenai pemberian bantuan modal UMKM untuk mendorong kemandirian ekonomi perempuan. Selain itu, terdapat kegiatan bakti sosial pemberdayaan perempuan pesisir yang dilaksanakan pada Desember 2025. Kegiatan-kegiatan ini secara langsung mendukung peningkatan rasio kewirausahaan perempuan.","Program berjalan, ditandai dengan terkonfirmasinya pelaksanaan program pemberdayaan ekonomi dan kewirausahaan perempuan oleh KemenPPPA bersama kementerian lain dan mitra sepanjang 2025. KemenPPPA menjalankan Strategi Nasional Keuangan Inklusi Perempuan (SNKI-P), membentuk Koalisi Inklusi Keuangan Digital Perempuan, serta menyelenggarakan program pelatihan kewirausahaan, penguatan kapasitas usaha, dan mentoring bisnis bagi perempuan pelaku UMKM di berbagai daerah. Pada 28 Oktober 2025, Kemenko Pemberdayaan Masyarakat bersama KemenPPPA menegaskan komitmen memperkuat kolaborasi pemberdayaan ekonomi perempuan di desa melalui pengembangan UMKM. Nilai rasio kewirausahaan perempuan tahun 2025 belum ditemukan dipublikasikan secara terpisah.",https://www.kemenpppa.go.id/index.php/siaran-pers?page=124,www.kemenpppa.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Pemberdayaan Perempuan dan Perlindungan Anak rasio kewirausahaan perempuan | site:kemenpppa.go.id kegiatan pemberdayaan ekonomi perempuan 2025,4132,235,5.61
20260918_113127,2026-09-18T11:42:07,gemma-4-26B-A4B-it,serper,0.0,70,430,Sosial,KEMENTERIAN PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK,"KP 04.19.04 - Proporsi perempuan dewasa dan anak perempuan (umur 15-64 tahun) mengalami kekerasan (fisik,seksual,atau emosional) oleh pasangan atau mantan pasangan dalam 12 bulan terakhir","5,54",Persen,True,False,True,True,90,media,2025,"Program berjalan, ditandai dengan adanya laporan penanganan kasus melalui sistem Simponi KemenPPPA yang mencatat 11.850 laporan hingga Juni 2025. Selain itu, terdapat sinergi data kekerasan terhadap perempuan yang melibatkan KemenPPPA, Komnas Perempuan, dan Forum Pengada Layanan yang aktif merekam data sepanjang tahun 2025.","Program berjalan, ditandai dengan terkonfirmasinya penanganan kasus dan kampanye pencegahan kekerasan terhadap perempuan yang berlangsung sepanjang Tahun 2025. Dalam keterangan pers 28 Oktober 2025, Menteri PPPA menyampaikan pihaknya menangani 25.627 kasus kekerasan dengan 27.325 korban selama satu tahun terakhir yang tercatat melalui SIMFONI PPA, mulai dari penjangkauan hingga pemulihan. Data SIMFONI PPA yang dikutip Pusiknas Bareskrim Polri pada periode yang sama menunjukkan mayoritas kasus, yaitu 14.795 kasus dengan 15.657 korban, terjadi di lingkungan rumah tangga, ranah yang menjadi sasaran indikator ini. Kanal layanan juga aktif: dalam Media Talk KemenPPPA 15 November 2025 dilaporkan penanganan kasus melalui SAPA 129 sepanjang Januari sampai Oktober 2025, dengan sebagian besar laporan masuk lewat kanal WhatsApp, disertai kampanye ""Berani Lapor, Negara Lindungi"". Pada 27 November 2025, KemenPPPA bersama Komnas Perempuan dan Dinas PPAPP DKI Jakarta menggelar kampanye 16 Hari Anti Kekerasan terhadap Perempuan di Pulau Tidung, Kepulauan Seribu, sebagai bagian dari rangkaian 16 HAKtP 25 November sampai 10 Desember 2025. Perluasan infrastruktur layanan juga berjalan, dengan pembentukan UPTD PPA mencapai 389 dari 552 daerah atau 73 persen per Oktober 2025.",https://www.facebook.com/kppdanpa/posts/1143067074678257/,www.facebook.com,False,False,True,OK,,2,0,2,laporan kinerja 2025 KemenPPPA kekerasan perempuan pasangan anak perempuan | siaran pers KemenPPPA layanan perlindungan korban kekerasan perempuan 2025,4201,232,6.77
20260918_113127,2026-09-18T11:42:16,gemma-4-26B-A4B-it,serper,0.0,71,433,Sosial,KEMENTERIAN PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK,KP 04.19.04 - Prevalensi Perempuan yang mengalami P2GP,"43,86",Persen,True,False,True,True,80,lkj,2025,"Program berjalan, ditandai dengan adanya laporan kinerja triwulan I tahun 2025 pada tingkat perangkat daerah (DP3AP2KB) yang mengelola indikator perlindungan perempuan dan anak. Selain itu, terdapat siaran pers resmi KemenPPPA pada Desember 2025 yang menunjukkan aktivitas kementerian dalam penguatan isu responsif gender.","Program berjalan, ditandai dengan terkonfirmasinya kegiatan pencegahan P2GP oleh KemenPPPA bersama mitra pembangunan pada 2025, khususnya melalui penguatan layanan PUSPAGA. Melalui Diskusi Survey Capacity Assessment PUSPAGA untuk Penyusunan Pedoman Teknis Layanan PUSPAGA untuk P2GP yang digelar pada Juni 2025, KemenPPPA bersama UNICEF membahas penyusunan modul edukasi untuk memperkuat peran PUSPAGA dalam pencegahan P2GP, diikuti sekitar 100 peserta secara hibrida dari kementerian/lembaga, organisasi profesi, tokoh agama, lembaga masyarakat, dan pengelola PUSPAGA berbagai daerah. Indikator terkait sunat perempuan juga sudah masuk dalam RPJMN 2025-2029 sehingga akan diturunkan ke dalam rencana strategis kementerian. Angka prevalensi 2025 belum ditemukan dipublikasikan.",https://dp3appkb.kalteng.go.id/ppid/uploads/dipb/2025/Laporan%20Kinerja%20Perangkat%20Daerah%20Triwulan%20I%20Tahun%202025.pdf,dp3appkb.kalteng.go.id,True,True,True,OK,,3,1,3,"laporan kinerja 2025 Kementerian Pemberdayaan Perempuan dan Perlindungan Anak prevalensi perempuan P2GP | siaran pers KemenPPPA pencegahan praktik gender berbahaya 2025 | site:kemenpppa.go.id ""P2GP"" 2025",6047,304,8.62
20260918_113127,2026-09-18T11:42:23,gemma-4-26B-A4B-it,serper,0.0,72,436,Birokrasi,KEMENTERIAN PENDAYAGUNAAN APARATUR NEGARA DAN REFORMASI BIROKRASI,KP 07.08.02 - Persentase instansi pemerintah (provinsi) dengan nilai akuntabilitas kinerja baik (kategori “B” ke atas),100,persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya kegiatan evaluasi implementasi SAKIP pada pemerintah daerah di berbagai provinsi serta publikasi dataset indeks SAKIP tahun 2025 oleh KemenPANRB. KemenPANRB juga telah melaksanakan rangkaian kegiatan SAKIP dan ZI Awards 2025 sebagai bagian dari pengawasan akuntabilitas kinerja. Bukti pelaksanaan ini menunjukkan proses penilaian terhadap nilai akuntabilitas instansi pemerintah provinsi sedang/telah berlangsung pada tahun 2025.","Program berjalan dan angkanya sudah dipublikasikan, ditandai dengan tuntasnya evaluasi SAKIP Tahun 2025 dan penyerahan hasilnya. Evaluasi 2025 dilakukan terhadap 94 kementerian/lembaga, 38 pemerintah provinsi, dan 507 pemerintah kabupaten/kota, dengan hasil 98,95 persen K/L, 92,11 persen provinsi, dan 88,39 persen kabupaten/kota telah mengimplementasikan SAKIP dengan predikat minimal baik. Rata-rata nilai SAKIP pemerintah provinsi tercatat 69,05. Untuk provinsi, capaian 92,11 persen ini masih di bawah target RPJMN 2025 sebesar 100 persen.",https://www.menpan.go.id/site/berita-foto/sakip-dan-zi-awards-2025,www.menpan.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 KemenPANRB SAKIP Provinsi akuntabilitas kinerja | site:menpan.go.id evaluasi SAKIP pemerintah provinsi 2025,4060,258,7.31
