run_id,timestamp,model,backend,temperature,row_no,id,sektor,kl,sub_indikator,target_2025,satuan,gold,gold_suspect,pred,benar,confidence,source_type,evidence_year,summary_pred,summary_gold,source_url_pred,domain,domain_goid,url_dari_search,pakai_template,status,error,n_search,n_search_gagal,n_query,queries_str,in_tok,out_tok,latency_s
20260917_150324,2026-09-17T15:05:29,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,1,12,Kesehatan,KEMENTERIAN KESEHATAN,KP 02.12.08 - Kabupaten/kota yang mendeklarasikan 5 Pilar STBM,30,kab/kota,True,False,True,True,85,media,2025,"Program berjalan, ditandai dengan deklarasi 5 Pilar STBM di Kota Malang pada 1 Oktober 2025 dan verifikasi di Kecamatan Prambanan, Klaten, serta kegiatan di Kabupaten Sleman yang melibatkan pemerintah daerah dan puskesmas.","Program berjalan, ditandai dengan penetapan alokasi anggaran daerah untuk survei verifikasi 5 pilar dan deklarasi level provinsi/kabupaten/kota.",https://malangkota.go.id/2025/10/01/verifikator-stbm-5-pilar-kunjungi-kota-malang/,malangkota.go.id,True,True,True,OK,,3,2,3,laporan kinerja 2025 KEMENTERIAN KESEHATAN STBM 5 pilar deklarasi | laporan kinerja 2025 KEMENTERIAN KESEHATAN deklarasi 5 pilar STBM [site:kemenkes.go.id] | siaran pers KEMENTERIAN KESEHATAN 2025 deklarasi 5 pilar STBM [site:kemenkes.go.id],6066,320,0.52
20260917_150324,2026-09-17T15:14:12,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,50,326,Sosial,KEMENTERIAN PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK,PP 04.17 - Indeks Pemenuhan Hak Anak,"67,57",Indeks,True,False,False,False,90,tidak_ada,2026,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret pelaksanaan kegiatan pemerintah terkait Indeks Pemenuhan Hak Anak pada tahun 2025 di dokumen LKj 2025 KemenPPPA atau sumber resmi lainnya. Hanya terdapat dokumen LAKIP tahun 2025 yang disebutkan secara umum, tanpa rincian capaian indikator atau kegiatan teknis.","Program berjalan, ditandai dengan terselenggaranya siklus penuh evaluasi Kabupaten/Kota Layak Anak sepanjang 2025 mulai dari verifikasi lapangan hingga verifikasi final di seluruh provinsi, yang berpuncak pada penganugerahan penghargaan kepada ratusan daerah. Pada 8 Agustus 2025 KemenPPPA menganugerahkan Penghargaan Kabupaten/Kota Layak Anak 2025 kepada 355 kabupaten/kota (22 Utama, 69 Nindya, 125 Madya, 139 Pratama) dan Penghargaan Provinsi Layak Anak kepada 13 provinsi. Tahapan evaluasi pada 2025 mencakup verifikasi lapangan secara hibrida maupun kunjungan langsung serta verifikasi final yang diselenggarakan di 38 provinsi, dan KLA kini telah masuk dalam RPJMN 2025-2029. Nilai IPHA agregat nasional Tahun 2025 belum dipublikasikan; publikasi indeks nasional terakhir yang tersedia di laman KemenPPPA masih memuat capaian sampai Tahun 2023. Meski demikian, penghitungan dan publikasi IPHA untuk periode 2025 sudah mulai berjalan di tingkat daerah melalui portal data resmi pemerintah daerah, contohnya dataset Indeks Perlindungan Anak (mencakup IPHA) milik Dinas PPAPP Provinsi DKI Jakarta yang tayang di Satu Data Indonesia sejak Desember 2025, serta dataset Indeks Pemenuhan Hak Anak (IPHA) Tahun 2025 pada portal Open Data Kabupaten Kubu Raya.",https://www.kemenpppa.go.id/index.php?p/Q3086423,www.kemenpppa.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK Indeks Pemenuhan Hak Anak | laporan kinerja 2025 KEMENTERIAN PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK Indeks Pemenuhan Hak Anak [site:kemenpppa.go.id] | LAKIP Kementerian Pemberdayaan Perempuan dan Perlindungan Anak Tahun 2025 Indeks Pemenuhan Hak Anak [site:kemenpppa.go.id],7261,381,11.78
20260917_150324,2026-09-17T15:14:24,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,51,335,Industri,KEMENTERIAN KOORDINATOR BIDANG PEREKONOMIAN,GNI Per Kapita,5410,USD,True,False,False,False,90,lkj,2025,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret pelaksanaan kegiatan pemerintah terkait peningkatan GNI per kapita pada tahun 2025 dalam dokumen LAKIP 2025, siaran pers resmi, atau sumber lain yang mengonfirmasi kegiatan fisik atau teknis. Hanya terdapat target dan rencana strategis tanpa indikasi pelaksanaan nyata.","Program berjalan, ditandai dengan indikator yang terpantau melalui rilis resmi BPS dan Bank Dunia, dengan capaian di bawah target 2025. BPS mencatat PDB Indonesia atas dasar harga berlaku tahun 2025 mencapai Rp23.821,1 triliun dengan PDB per kapita Rp83,7 juta atau USD 5.083,4, dan pertumbuhan ekonomi 5,11 persen. Dari sisi klasifikasi internasional, Bank Dunia menetapkan ambang upper middle income untuk tahun fiskal 2027 pada GNI per kapita USD 4.636 sampai USD 14.375 berdasarkan data 2025, dan Indonesia tetap berada pada kelompok upper middle income. Angka GNI per kapita metode Atlas tahun 2025 untuk Indonesia belum dipublikasikan pemerintah sebagai capaian indikator.",https://kinerja.ekon.go.id/perencanaan/download/lakip-1501-2025-1MucL.pdf,kinerja.ekon.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 Kementerian Koordinator Bidang Perekonomian GNI per kapita | laporan kinerja 2025 Kementerian Koordinator Bidang Perekonomian GNI per kapita [site:ekon.go.id] | LAKIP 2025 Kemenko Perekonomian GNI per kapita capaian [site:kinerja.ekon.go.id],7284,348,12.19
20260917_150324,2026-09-17T15:14:33,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,52,337,Energi,KEMENTERIAN KOORDINATOR BIDANG PEREKONOMIAN,PN 02 - Indeks Ketahanan Energi,"6,77",Indeks,True,False,False,False,90,lkj,2025,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret pelaksanaan kegiatan pemerintah terkait Indeks Ketahanan Energi pada tahun 2025 di dokumen LKj/LAKIP 2025 Kemenko Perekonomian, meskipun indikator tersebut tercantum dalam renstra. Tidak ada siaran pers, laporan triwulan, atau data capaian aktual yang menyebutkan progres atau kegiatan teknis di tahun 2025.","Program berjalan dan indikatornya sudah diukur serta dilaporkan resmi. Laporan Kinerja Kementerian ESDM 2025 mencatat realisasi Indeks Ketahanan Energi Nasional Tahun 2025 sebesar 70,40 dengan capaian 96,40 persen terhadap target Perjanjian Kinerja sebesar 73,03. Angka tersebut disajikan dalam skala 100 sebagai hasil transformasi formula baru, sehingga setara sekitar 7,04 pada skala 10 (mekanisme konversi yang sama digunakan pada Indeks Kemandirian Energi, di mana hasil perhitungan 6,72 skala 10 dikonversi menjadi 67,20 skala 100). Sebagai konteks baseline, Dewan Energi Nasional sebelumnya mencatat indeks ketahanan energi Indonesia pada skor 6,64 dan masuk kategori ""tahan"". Perlu dicatat, Renstra Kementerian ESDM 2025-2029 baru ditetapkan pada 30 Desember 2025 melalui Permen ESDM Nomor 20 Tahun 2025, sehingga Perjanjian Kinerja 2025 masih mengacu pada informasi kinerja Renstra periode sebelumnya, dan penetapan nilai final dilakukan Setjen DEN. Angka versi Kemenko Perekonomian sebagai KL pengampu PN 02 belum ditemukan publikasinya secara terpisah.",https://kinerja.ekon.go.id/perencanaan/download/lakip-1501-2025-1MucL.pdf,kinerja.ekon.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 Kementerian Koordinator Bidang Perekonomian Indeks Ketahanan Energi | laporan kinerja 2025 Kementerian Koordinator Bidang Perekonomian Indeks Ketahanan Energi [site:kinerja.ekon.go.id] | Indeks Ketahanan Energi capaian 2025 Kemenko Perekonomian siaran pers [site:kinerja.ekon.go.id],7571,376,8.69
20260917_150324,2026-09-17T15:14:43,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,53,354,Birokrasi,KEMENTERIAN HUKUM,KP 07.02.01 - Indeks Kualitas Peraturan Perundang-undangan,"3,26",Indeks,True,False,True,True,90,media,2025,"Program berjalan, ditandai dengan sosialisasi pedoman penilaian Indeks Reformasi Hukum 2025 oleh Kanwil Kemenkum Hukum Bali pada 19 Mei 2025, serta pelaporan realisasi Indeks Kualitas Peraturan Perundang-undangan sebesar 3,78 dalam Laporan Kinerja Kemenkum 2025 yang terbit awal 2026.","Program berjalan dan melampaui target, ditandai dengan capaian kinerja Indeks Kualitas Peraturan Perundang-undangan sebesar 3,78 dari target 3,25 (capaian 116,30%) sebagaimana dilaporkan dalam Laporan Kinerja (LKjIP) Kementerian Hukum Tahun 2025. Capaian ini didukung oleh optimalisasi tahapan pembentukan peraturan perundang-undangan, mulai dari perencanaan, penyusunan, pembahasan, hingga pengundangan, serta penguatan koordinasi dengan kementerian/lembaga terkait dalam proses harmonisasi regulasi.",https://bali.kemenkum.go.id/berita-utama/kanwil-kementerian-hukum-bali-gelar-sosialisasi-pedoman-penilaian-indeks-reformasi-hukum-2025,bali.kemenkum.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN HUKUM dan HAK ASASI MANUSIA Indeks Kualitas Peraturan Perundang-undangan | Indeks Kualitas Peraturan Perundang-undangan 2025 KEMENTERIAN HUKUM [site:kemenkum.go.id] | Sosialisasi Pedoman Penilaian Indeks Reformasi Hukum 2025 Kemenkum [site:bali.kemenkum.go.id],7765,381,10.25
20260917_150324,2026-09-17T15:14:51,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,54,356,Infrastruktur,KEMENTERIAN PERHUBUNGAN,PP 03.01 - Jumlah perjalanan kereta api,"0,92",juta perjalanan,True,False,True,True,90,lkj,2025,"Program berjalan, ditandai dengan pencapaian target perjalanan kereta api sebesar 0,92 juta pada tahun 2025 yang tercantum dalam Laporan Kinerja 2025 Kemenko Infrastruktur, yang merujuk pada kinerja Kementerian Perhubungan sebagai pelaksana utama.","Program berjalan, ditandai dengan ditetapkan dan diberlakukannya Grafik Perjalanan Kereta Api (Gapeka) 2025 oleh DJKA per 1 Februari 2025, yang menambah jumlah perjalanan kereta api. Jumlah perjalanan KA penumpang antarkota naik sekitar 8% dibanding tahun sebelumnya, dari 226 menjadi 246 perjalanan per hari, disertai penambahan 28 perjalanan KA barang di Divre III Palembang dan Divre IV Tanjungkarang serta penambahan perjalanan Commuter Line di lintas dengan volume pengguna tinggi. Dampaknya terkonfirmasi pada sisi layanan: Menteri Perhubungan menyebut jumlah pengguna kereta api naik dari 500,5 juta penumpang pada 2024 menjadi hampir 550 juta pada 2025, sementara DJKA melaporkan ketersediaan angkutan umum perkotaan berbasis rel mencapai 2,82 juta penumpang per hari. Angka agregat nasional dalam satuan juta perjalanan untuk Tahun 2025 belum dipublikasikan.",https://e-ppid.kemenkoinfra.go.id/uploads/edip/4f7cccfb0b297fd01c54b7672cf179aa.pdf,e-ppid.kemenkoinfra.go.id,True,True,True,OK,,3,1,3,laporan kinerja 2025 Kementerian Perhubungan perjalanan kereta api | perjalanan kereta api 2025 Kemenhub jadwal KA frekuensi KA [site:hubud.kemenhub.go.id] | KAI jadwal KA 2025 frekuensi perjalanan kereta api [site:kai.id],6497,319,8.14
20260917_150324,2026-09-17T15:15:00,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,55,361,Pertahanan,BADAN INTELIJEN NEGARA,KP 02.04.02 - Cakupan deteksi dini Intelijen,100,persen,True,False,True,True,85,lkj,2025,"Program berjalan, ditandai dengan pelaksanaan fungsi cegah tangkal dan intelijen siber yang mencakup deteksi dini, sebagaimana dicatat dalam Laporan Kinerja Interim Deputi Bidang Penindakan Triwulan III Tahun 2025 dari BIN.","Program tetap berjalan, ditandai dengan aktivitas deteksi dini yang dikonfirmasi langsung oleh pejabat BIN, termasuk pengakuan bahwa potensi kerusuhan dalam aksi unjuk rasa Agustus 2025 sudah terdeteksi lebih dulu, serta penguatan sistem peringatan dini lintas sektor lewat kerja sama resmi dengan kementerian/lembaga lain sepanjang Tahun 2025. Namun karena sifat kelembagaan BIN yang tertutup, tidak ditemukan publikasi resmi di domain bin.go.id yang memuat angka atau laporan capaian cakupan deteksi dini untuk Tahun 2025, jadi bukti yang ada sifatnya pernyataan pejabat/rilis lembaga mitra, bukan laporan statistik BIN sendiri.",https://intelijen.pom.go.id/storage/informasipublik/Laporan%20Kinerja%20Interim%20Deputi%20Bidang%20Penindakan%20Triwulan%20III%20Tahun%202025.pdf,intelijen.pom.go.id,True,True,True,OK,,3,1,3,laporan kinerja 2025 BIN deteksi dini intelijen | deteksi dini intelijen BIN 2025 [site:intelijen.pom.go.id] | kegiatan deteksi dini intelijen BIN 2025 [site:bin.go.id],6434,317,8.95
20260917_150324,2026-09-17T15:15:11,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,56,362,Birokrasi,KEMENTERIAN KOORDINATOR BIDANG PEREKONOMIAN,"KP 02.09.06 - Persentase penyempurnaan standar, kebijakan, dan peraturan perundang-undangan yang mendukung percepatan keanggotaan Indonesia ke OECD (2025 - 2029)",20,Persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan penyampaian memorandum awal oleh Indonesia kepada OECD pada Pertemuan Dewan Menteri OECD 2025 dan siaran pers resmi Kemenko Perekonomian pada September 2025 yang menyatakan komitmen Indonesia menuju keanggotaan OECD melalui harmonisasi regulasi dan kebijakan.","Program berjalan, ditandai dengan tercapainya tahapan konkret proses aksesi sepanjang 2025 yang substansinya memang berisi asesmen dan penyelarasan regulasi nasional terhadap instrumen hukum OECD. Initial Memorandum diserahkan kepada Sekjen OECD pada 3 Juni 2025, terdiri dari 32 bab yang mencakup asesmen regulasi, standar, dan praktik nasional terhadap 240 instrumen hukum OECD di 25 bidang kebijakan. Proses kemudian masuk tahap Technical Review, dengan koordinasi lewat Tim Nasional Aksesi OECD yang dibentuk melalui Keppres 30/2025 jo. Keppres 17/2024, dan rapat koordinasi lintas kementerian terus digelar hingga akhir 2025. Angka persentase capaiannya untuk 2025 belum dipublikasikan secara eksplisit.",https://www.ekon.go.id/publikasi/detail/6418/menko-airlangga-temui-sekjen-oecd-guna-serahkan-initial-memorandum-tegaskan-komitmen-indonesia-menuju-keanggotaan-oecd,www.ekon.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 Kementerian Koordinator Bidang Perekonomian harmonisasi regulasi keanggotaan OECD | situs:ekon.go.id laporan kinerja 2025 Kementerian Koordinator Bidang Perekonomian harmonisasi regulasi OECD | situs:ekon.go.id siaran pers 2025 harmonisasi regulasi keanggotaan OECD Kemenko Perekonomian,7916,344,10.45
20260917_150324,2026-09-17T15:15:23,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,57,366,Industri,KEMENTERIAN KOORDINATOR BIDANG PEREKONOMIAN,KP 05.02.03 - Nilai PMA dan PMA di KEK Galang Batang,"13,80",Triliun Rupiah,True,False,True,True,90,lkj,2025,"Program berjalan, ditandai dengan pencapaian nilai investasi di KEK Galang Batang yang dilaporkan dalam Laporan Capaian Kinerja Triwulan III Tahun 2025, yang menyatakan target kinerja capaian nilai investasi telah mencapai 100% sesuai Rencana Kerja Tahun 2025.","Program berjalan, ditandai dengan capaian investasi yang dilaporkan melampaui target 2025. Kepala Administrator KEK Galang Batang Vita Budhi Sulistyo menyatakan investasi di kawasan tersebut sepanjang 2025 mencapai sekitar Rp15,6 triliun dan menjadi penyumbang investasi terbesar di wilayah Bintan, dengan tambahan sekitar Rp4,08 triliun pada triwulan I 2026 serta penyerapan lebih dari 5.000 tenaga kerja. Data lain dari Administrator KEK menyebut realisasi investasi kumulatif mencapai Rp34 triliun dengan proyeksi Rp36,25 triliun pada 2027 dari 26 pelaku usaha, sehingga perlu dicermati apakah angka yang dipakai bersifat tahunan atau kumulatif.",https://kinerja.ekon.go.id/perencanaan/download/narasi_kinerja_tw3-2062-2025-seSjw.pdf,kinerja.ekon.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 Kementerian Koordinator Bidang Perekonomian nilai PMA PMA KEK Galang Batang | capaian nilai PMA PMA KEK Galang Batang 2025 [site:ekon.go.id] | Laporan Kinerja Kemenko Perekonomian 2025 nilai PMA PMA KEK Galang Batang [site:ekon.go.id],7745,329,11.98
20260917_150324,2026-09-17T15:15:33,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,58,376,Sosial,KEMENTERIAN LINGKUNGAN HIDUP/BADAN PENGENDALIAN LINGKUNGAN HIDUP,PP 02.17 - Indeks Daya Dukung dan Daya Tampung Lingkungan Hidup,567,Indeks,True,False,True,True,90,bappenas,2025,"Program berjalan, ditandai dengan dikeluarkannya Keputusan Menteri Lingkungan Hidup/Kepala BPLH Nomor 916 Tahun 2025 tentang Penetapan Daya Dukung dan Daya Tampung Lingkungan Hidup Nasional dan Pulau/Kepulauan, yang merupakan langkah konkret dalam pengelolaan lingkungan berbasis kapasitas ekosistem pada tahun 2025.","Program berjalan, ditandai dengan ditetapkannya kebijakan nasional D3TLH melalui keputusan menteri pada 2025 dan sudah adanya penetapan kebijakan D3TLH di tingkat provinsi. Pada 23 Juni 2025, KLH/BPLH resmi menetapkan kebijakan nasional mengenai batas kemampuan alam Indonesia dalam menopang pembangunan melalui Surat Keputusan Menteri Lingkungan Hidup/Kepala BPLH Nomor 916 Tahun 2025, dan sebanyak 12 provinsi telah menetapkan kebijakan D3TLH masing-masing, di antaranya Jawa Barat, DI Yogyakarta, Maluku, Kalimantan Timur, dan Gorontalo. KLH juga menerbitkan Statistik Lingkungan Hidup Volume I Tahun 2025 sebagai publikasi statistik tahunan resmi. Nilai indeks realisasi 2025 belum ditemukan dipublikasikan terpisah.",https://jdih.kemenlh.go.id/detail/keputusan-menteri-lingkungan-hidupkepala-badan-pengendalian-lingkungan-hidup-nomor-916-tahun-2025,jdih.kemenlh.go.id,True,True,True,OK,,3,1,3,laporan kinerja 2025 Kementerian Lingkungan Hidup Badan Pengendalian Lingkungan Hidup indeks daya dukung daya tampung lingkungan hidup | surat keputusan Menteri Lingkungan Hidup 916 Tahun 2025 daya dukung lingkungan [site:kemenlh.go.id] | indikator indeks daya dukung daya tampung lingkungan hidup 2025 LKj Kementerian Lingkungan Hidup [site:kemenlh.go.id],7164,403,10.13
20260917_150324,2026-09-17T15:15:42,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,59,378,Industri,KEMENTERIAN LINGKUNGAN HIDUP/BADAN PENGENDALIAN LINGKUNGAN HIDUP,"PP 08.03 - Persentase penurunan potensi kerugian ekonomi akibat perubahan iklim terhadap PDB (%) pada empat sektor prioritas(kelautan dan pesisir, air, pertanian dan kesehatan",135,persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan publikasi Rencana Adaptasi Perubahan Iklim Nasional oleh Kementerian Lingkungan Hidup/Badan Pengendalian Lingkungan Hidup pada Mei 2025 yang mencakup langkah konkret menghadapi dampak ekonomi perubahan iklim di sektor prioritas, termasuk perhitungan potensi kerugian terhadap PDB.","Program berjalan, ditandai dengan beroperasinya unit pengampu adaptasi iklim di KLH/BPLH sepanjang Tahun 2025 beserta pelaporan kinerjanya. KLH/BPLH menerbitkan Laporan Kinerja Tahun 2025 untuk unit Eselon II pada Januari 2026, termasuk Direktorat Adaptasi Perubahan Iklim di bawah Deputi Bidang Pengendalian Perubahan Iklim dan Tata Kelola Nilai Ekonomi Karbon. Pelaksanaan di tingkat tapak juga terdokumentasi melalui Program Kampung Iklim Tahun 2025, dengan 1.327 lokasi terdaftar pada Sistem Registri Nasional Pengendalian Perubahan Iklim yang tersebar di 33 provinsi, 163 kabupaten, dan 59 kota, dan Menteri LH mengaitkannya dengan penguatan ketahanan sektor air, pangan, energi, kesehatan, ekosistem, dan penanggulangan bencana sejalan dengan mandat NDC dan Peraturan Presiden Nomor 110 Tahun 2025. ProKlim di sini berfungsi sebagai indikasi program berjalan, bukan sebagai pengukuran indikator.",https://kemenlh.go.id/news/detail/rencana-adaptasi-perubahan-iklim-nasional-langkah-konkret-klhbplh-hadapi-bencana-hidrometeorologis,kemenlh.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 Kementerian Lingkungan Hidup Badan Pengendalian Lingkungan Hidup perubahan iklim kerugian ekonomi mitigasi | laporan kinerja 2025 Kementerian Lingkungan Hidup perubahan iklim kerugian ekonomi [site:kemenlh.go.id] | rencana aksi adaptasi perubahan iklim 2025 Kementerian Lingkungan Hidup kerugian ekonomi [site:kemenlh.go.id],8940,380,9.22
20260917_150324,2026-09-17T15:15:51,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,60,379,Birokrasi,KEJAKSAAN REPUBLIK INDONESIA,PP 07.04 - Persentase peningkatan pengendalian perkara,61,persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan pelaksanaan manajemen kasus dan penyelesaian perkara secara aktif sepanjang 2025, terbukti dari capaian 2.080 perkara diselesaikan melalui pendekatan keadilan restoratif sejak Januari hingga Desember 2025, sebagaimana dilaporkan dalam laporan kinerja Kejaksaan RI.","Program berjalan dan sudah ada angka capaiannya, ditandai dengan dilaporkannya indikator ini dalam dokumen kinerja resmi Kejaksaan Tahun 2025. Dalam laporan kinerja yang memuat capaian Kejaksaan RI, indikator Persentase peningkatan pengendalian perkara tercatat terealisasi 83,75 persen dari target Perjanjian Kinerja 2025 sebesar 70 persen, jauh di atas target RPJMN 2025 sebesar 61 persen. Dokumen perencanaan Kejaksaan juga secara eksplisit menurunkan Kegiatan Pembangunan RPJMN berupa Penguatan Kelembagaan dan Fungsi Penuntut Umum sebagai Pengendali Perkara ke dalam tiga proyek priorita",https://badiklat.kejaksaan.go.id/berita/s/capaian-kinerja-kejaksaan-ri-sepanjang-tahun-2025-bc174,badiklat.kejaksaan.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 kejaksaan republik indonesia pengendalian perkara manajemen kasus | pengendalian perkara kejaksaan 2025 manajemen kasus [site:kejaksaan.go.id] | manajemen kasus kejaksaan 2025 capaian pengendalian perkara [site:badiklat.kejaksaan.go.id],7256,352,8.63
20260917_150324,2026-09-17T15:16:04,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,61,381,Sosial,KEMENTERIAN DALAM NEGERI,PP 04.17 - Persentase anak berusia 0-4 tahun yang memiliki akta kelahiran,96,persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan pencapaian 96,02 persen kepemilikan akta kelahiran bagi anak usia 0-4 tahun oleh Ditjen Dukcapil Kemendagri, sebagaimana dilaporkan dalam siaran pers resmi pada 2025.","Program berjalan, ditandai dengan pemaparan capaian kinerja Ditjen Dukcapil untuk tahun anggaran 2025 dalam forum resmi kementerian. Dalam Rakornas Dukcapil 2026 di Jakarta pada 3 Agustus 2026, Dirjen Dukcapil memaparkan bahwa kepemilikan akta kelahiran anak usia 0-4 tahun mencapai 96,02 persen, sedikit di atas target 2025 sebesar 96. Sepanjang 2025, Dukcapil menerbitkan 7,1 juta akta kelahiran, dengan realisasi anggaran 99,42 persen dari pagu Rp1,195 triliun, dan layanan jemput bola melalui GISA, pelayanan tanggap bencana, serta layanan bagi penyandang disabilitas terus diperluas.",https://dukcapil.kemendagri.go.id/blog/read/ditjen-dukcapil-lampaui-target-kinerja-2025-layanan-data-kependudukan-kian-terintegrasi,dukcapil.kemendagri.go.id,True,True,True,OK,,3,1,3,laporan kinerja 2025 KEMENTERIAN DALAM NEGERI akta kelahiran anak 0-4 tahun | siaran pers KEMENTERIAN DALAM NEGERI akta kelahiran anak 0-4 tahun 2025 [site:dukcapil.kemendagri.go.id] | e-Monev Bappenas indikator akta kelahiran anak 0-4 tahun 2025 [site:emonev.bappenas.go.id],6775,341,13.18
